virus tax id,host tax id
1458841,1772
2483623,1772
2079417,1772
1327950,1772
2592659,1772
2725612,1772
2301563,1772
2776877,1772
1245814,1772
2572533,1772
1675549,1772
1873696,1772
480808,1772
1675551,1772
2283295,1772
1498190,1772
2767559,1772
2015810,1772
2652403,1772
2742107,1772
1327952,1772
2681623,1772
2767561,1772
2767562,1772
546805,1772
1675553,1772
543152,1772
2652404,1772
373409,1772
2530139,1772
373410,1772
373413,1772
2517966,1772
373411,1772
1675554,1772
543153,1772
2593351,1772
1675555,1772
373414,1772
205874,1772
2315616,1772
2517970,1772
2283261,1772
88870,1772
439809,1772
938131,1772
373403,1772
685506,1772
148603,1772
205868,1772
205872,1772
205869,1772
205875,1772
205879,1772
373412,1772
1327949,1773
1327947,1773
1327948,1773
1327950,1773
45764,1773
1327952,1773
373405,1773
28369,1773
205877,1810
981323,1823
1100814,1824
1109717,1829
981323,1833
1701851,1833
2015828,1833
2182360,1833
1109715,1833
2591131,1833
2201455,1833
2027905,1833
1897437,1833
2591132,1833
1913591,1883
10732,1888
370623,1894
1239386,1902
10719,1902
1690426,1911
2250335,1911
2250336,1911
1690425,1911
2301714,1911
2024284,1911
1690428,1911
2053813,1911
1674926,1911
2283303,1911
2510571,1911
2283304,1911
1873777,1911
2023992,1911
2023993,1911
1920312,1911
2023995,1911
2283265,1911
2510568,1911
2283267,1911
1204524,1912
2059880,1916
2079427,1916
2499072,1916
1556290,1916
2708562,1916
1327758,1916
2053812,1916
2023994,1916
1327759,1916
2301621,1916
1327760,1916
225588,1916
2182408,1930
2041354,1930
1913591,1931
1211278,1931
2079426,1938
2023959,1938
2053723,1938
2079282,2053
1838081,2053
2079413,2055
2250319,2055
2507862,2055
1821548,2055
1838061,2055
1887641,2055
1821549,2055
2047830,2055
1821551,2055
2047831,2055
1838062,2055
1838063,2055
2079564,2055
1838064,2055
2530116,2055
1887643,2055
1887644,2055
2588132,2055
1838065,2055
1838066,2055
1887645,2055
2283286,2055
1838067,2055
2507858,2055
1821552,2055
1887646,2055
2572526,2055
2079280,2055
2250392,2055
2315531,2055
1887647,2055
2562192,2055
981323,2055
319522,2055
1647474,2055
1100814,2055
1647475,2055
1821553,2055
2047872,2055
1887648,2055
2301696,2055
1821554,2055
2708629,2055
1887649,2055
1887650,2055
1838070,2055
1821555,2055
2499025,2055
1821556,2055
1838071,2055
2041512,2055
1821557,2055
2047873,2055
1838073,2055
1887651,2055
1821558,2055
1821559,2055
1838074,2055
1838075,2055
1821560,2055
2301694,2055
1887652,2055
2507854,2055
2250397,2055
1838077,2055
2250323,2055
1821561,2055
1838078,2055
1821562,2055
2502420,2055
1838079,2055
2182349,2055
1838080,2055
2079281,2055
1887653,2055
2201430,2055
2652415,2055
1887654,2055
2201431,2055
1887655,2055
1821563,2055
1838081,2055
1838082,2055
1821564,2055
2108120,2055
1838083,2055
1838084,2055
1821565,2055
1821566,2055
1887656,2055
981330,2061
1647476,2061
280702,2093
35238,2107
75590,2111
2789014,2132
93224,2132
185959,2133
10854,2133
745349,2133
185959,2134
10855,2134
1977403,2148
46014,2148
762905,2157
762906,2157
169684,2242
33771,2248
222645,2254
270161,2271
292639,2271
10479,2271
270161,2276
1732173,2281
1732174,2281
2493123,2281
2493124,2281
1298531,2281
1245909,2281
1732179,2281
1732180,2281
1580591,2284
1732177,2284
1732178,2284
244590,2284
1123964,2284
244589,2287
244590,2287
269145,2287
2304198,2288
1982658,2288
248496,2288
256994,2288
67571,2355
1415145,2371
1415146,2371
1415147,2371
1415148,2371
670252,2371
136084,2433
1815984,2434
562742,2434
1682380,2434
1202142,2706
129141,2706
37126,2706
33759,2706
37127,2706
1301220,2706
1297894,2706
104664,2706
73561,2708
1214459,2708
2024604,2711
551523,2711
648750,2711
347219,2711
2052685,2711
312008,2711
72705,2711
41862,2711
174178,2711
47416,2711
857312,2756
764562,2756
764561,2756
324900,2829
97195,2829
1678170,2836
1678171,2836
1678172,2836
1678173,2836
1678175,2836
1678176,2836
1678177,2836
1678178,2836
1678160,2836
1678161,2836
1678162,2836
1678163,2836
1678164,2836
1678165,2836
1678166,2836
1678167,2836
1678168,2836
1678179,2836
1678180,2836
37665,2880
181082,2903
359987,3005
46019,3071
46020,3071
756285,3164
83442,3168
549205,3296
310750,3357
173976,3396
12896,3435
1131702,3435
1587509,3435
341110,3445
341111,3445
341112,3445
1950126,3452
1712389,3465
1260769,3469
12197,3469
12201,3469
473784,3469
1115692,3483
269213,3485
1177630,3486
12271,3486
12903,3486
12907,3486
104263,3486
142843,3486
1034096,3493
1980427,3493
882768,3494
548908,3494
1980427,3494
48201,3495
1227557,3497
1631303,3497
529840,3497
1266451,3497
1527441,3498
1841147,3501
12319,3504
1220025,3527
194445,3537
1093773,3538
2049883,3538
1507403,3538
1431395,3538
316983,3542
12271,3555
196375,3555
391228,3555
501371,3555
501372,3555
501373,3555
114921,3555
12042,3555
1965225,3555
38172,3558
114921,3559
12177,3559
193120,3559
196375,3562
131082,3562
10840,3562
156690,3562
114921,3562
31721,3562
12042,3562
50817,3562
12202,3562
89471,3562
31750,3562
1985164,3562
1937817,3562
945225,3562
42680,3562
873160,3562
1432565,3562
12295,3562
131083,3562
316983,3563
10640,3570
39443,3570
12164,3570
11986,3570
551454,3570
12268,3570
82847,3570
940280,3570
11986,3572
545259,3573
1667384,3582
12282,3582
1384490,3589
253700,3594
253701,3594
12271,3603
191547,3603
198473,3603
47985,3603
1343493,3603
1050407,3603
65068,3603
2025352,3603
1738445,3604
1343493,3604
1221437,3604
12275,3604
12228,3618
1987403,3619
12615,3620
12615,3621
1776763,3625
2560282,3625
1112770,3625
1776763,3627
1857323,3627
316983,3629
665102,3630
932071,3630
1046572,3630
10815,3630
169102,3630
307111,3634
10815,3635
1396815,3635
77647,3635
222456,3635
1428341,3635
307111,3635
134386,3635
713091,3635
713092,3635
620894,3635
418448,3635
679536,3635
304222,3635
222460,3635
222464,3635
222466,3635
2169841,3635
1048668,3635
223252,3635
223255,3635
674996,3635
53010,3635
189515,3635
727987,3635
312295,3635
79236,3635
96892,3635
1407057,3635
2056878,3641
1940252,3641
1960255,3641
2056879,3641
2056880,3641
2056881,3641
2056882,3641
2056883,3641
2056884,3641
2056885,3641
2056886,3641
31559,3641
12150,3641
2169726,3641
540069,3641
913595,3649
913596,3649
913598,3649
913599,3649
913597,3649
928315,3649
913602,3649
913601,3649
913600,3649
1112202,3649
714640,3649
1036255,3649
1507984,3649
631718,3649
623710,3649
283663,3649
1504733,3649
271479,3649
53260,3649
46917,3649
685899,3649
1497848,3649
12181,3649
12205,3649
12206,3649
12282,3649
316983,3650
10840,3650
51330,3650
485724,3650
186786,3650
12235,3653
1092564,3654
134681,3654
31713,3654
223286,3654
12207,3654
12282,3654
131083,3654
76052,3654
1933300,3654
1978413,3654
12305,3656
388038,3656
1776177,3656
558690,3656
51330,3656
12887,3656
12886,3656
31713,3656
223286,3656
2479459,3656
669377,3656
11987,3656
2305257,3656
89471,3656
255255,3656
186786,3656
12263,3656
12282,3656
111418,3656
46917,3657
12319,3659
2560401,3659
146499,3659
12235,3659
165432,3659
255721,3659
388038,3659
12143,3659
137475,3659
1092564,3659
1611875,3659
51330,3659
12887,3659
12886,3659
12903,3659
12902,3659
111970,3659
11987,3659
89471,3659
46917,3659
37733,3659
12055,3659
12056,3659
12282,3659
151043,3659
131083,3659
111418,3659
515575,3660
91753,3660
1131416,3660
220814,3660
1462681,3660
420684,3660
1810396,3660
222474,3660
223324,3660
12263,3660
397544,3660
1051966,3660
146500,3660
2005044,3661
12887,3661
12886,3661
111970,3661
31713,3661
223286,3661
89471,3661
33760,3661
111418,3661
12887,3662
12886,3662
111970,3662
31713,3662
1810396,3662
269277,3662
10829,3662
111418,3662
12305,3663
1131416,3663
1819678,3663
111970,3663
31713,3663
223286,3663
89471,3663
12207,3663
1462681,3663
10829,3663
1051966,3663
478812,3663
131083,3663
111418,3663
83872,3663
1679239,3663
167129,3665
146500,3665
390849,3665
12235,3668
12887,3668
12886,3668
111970,3668
717848,3668
1468454,3668
1965306,3668
89471,3668
111418,3668
207240,3669
646010,3669
12232,3669
1071488,3670
12887,3670
12886,3670
111970,3670
646010,3670
12232,3670
316106,3673
1513489,3673
1736759,3673
12887,3673
12886,3673
89471,3673
12207,3673
1406816,3673
11986,3681
12162,3684
551003,3684
12166,3689
328061,3700
29272,3700
31711,3702
300879,3702
10641,3702
545259,3702
188141,3702
196094,3702
46448,3704
264076,3704
10641,3705
12230,3705
12154,3705
228578,3707
2419797,3708
228578,3708
1046403,3709
11988,3709
131083,3709
131083,3710
193118,3711
12183,3711
859650,3711
218923,3711
29272,3711
12042,3712
345184,3712
51336,3712
241525,3713
198589,3715
345184,3715
131083,3715
51336,3716
131083,3716
131082,3719
268956,3719
156690,3719
198589,3719
46448,3719
12230,3719
156690,3721
131083,3721
10641,3725
198589,3726
662596,3726
435646,3726
1325578,3726
328061,3726
1162393,3726
348449,3726
351495,3726
580254,3726
131083,3726
1768874,3728
116056,3732
12271,3746
339420,3746
243563,3746
47903,3746
135656,3747
28351,3747
243563,3747
227507,3747
1564903,3747
12145,3749
73494,3750
190808,3750
1633752,3750
1211388,3750
1737346,3750
101688,3750
2170544,3750
12319,3750
1779339,3750
12895,3750
325110,3750
2054409,3750
11986,3750
202566,3750
28266,3750
1628899,3750
12282,3750
12175,3752
28347,3752
35350,3752
544686,3754
33760,3754
37733,3754
12280,3754
1667230,3755
37733,3755
12175,3758
675077,3758
12211,3758
31738,3758
587197,3758
1472425,3758
340196,3758
12175,3760
351427,3760
351426,3760
351428,3760
65467,3760
129143,3760
202566,3760
12887,3760
12886,3760
1778580,3760
2560614,3760
2006498,3760
145397,3760
471498,3760
12894,3760
183585,3760
65068,3760
1955730,3760
12211,3760
31738,3760
587197,3760
37733,3760
340196,3760
12282,3760
492502,3764
875325,3764
875323,3764
474454,3764
1291658,3764
1213588,3764
12145,3766
1569057,3802
316983,3803
390440,3803
447600,3803
447598,3803
47740,3817
32629,3817
12197,3818
12201,3818
198612,3818
12675,3818
33761,3818
47740,3818
127441,3818
345030,3818
32629,3818
40687,3818
35593,3818
28355,3818
33763,3818
1585924,3821
204928,3821
12264,3821
223287,3821
1980429,3821
1980430,3821
32629,3823
12321,3827
12041,3827
1302848,3827
930965,3827
887825,3827
887826,3827
1162554,3827
1162556,3827
463360,3827
1400200,3827
887827,3827
58166,3827
1568974,3827
1162557,3827
59817,3827
12202,3827
193121,3827
1756832,3827
590403,3827
1162558,3827
131083,3827
12197,3828
12201,3828
12264,3829
579113,3829
12240,3829
2340808,3832
1609290,3832
12321,3847
10838,3847
10839,3847
12260,3847
128790,3847
12197,3847
12198,3847
12303,3847
12201,3847
223284,3847
67585,3847
223287,3847
223295,3847
33763,3847
312274,3847
117198,3847
196398,3847
408136,3847
761702,3847
10651,3847
1221206,3847
85753,3847
12049,3847
1927714,3847
1719040,3847
1719047,3847
1719263,3847
1719264,3847
761701,3847
12222,3847
867160,3847
12223,3847
1221449,3847
1080798,3847
578361,3847
205323,3847
12282,3847
31504,3847
12317,3847
131083,3847
193121,3859
12321,3864
312275,3864
12041,3864
1441799,3864
1441800,3864
59817,3864
193121,3864
12321,3869
12282,3869
312275,3870
12197,3873
12198,3873
12201,3873
573615,3874
998864,3879
1770265,3879
165250,3879
1306546,3879
12321,3879
2170538,3879
1985968,3879
12041,3879
12197,3879
12177,3879
12201,3879
47740,3879
12470,3879
2043550,3879
2069326,3879
157777,3879
12267,3879
31602,3883
220340,3884
222449,3884
223282,3884
223284,3884
1246849,3884
10815,3885
44560,3885
12321,3885
2212644,3885
312275,3885
1227354,3885
1227355,3885
43240,3885
10838,3885
10839,3885
220340,3885
222445,3885
222447,3885
222449,3885
2004460,3885
12041,3885
1033976,3885
12260,3885
2169732,3885
267970,3885
57119,3885
714310,3885
12197,3885
10840,3885
191547,3885
37127,3885
1915202,3885
1915203,3885
1897538,3885
307110,3885
59817,3885
1200971,3885
2050584,3885
1218727,3885
12201,3885
47740,3885
254711,3885
32629,3885
223282,3885
223284,3885
223286,3885
89471,3885
67585,3885
223287,3885
33726,3885
12294,3885
33763,3885
1188792,3885
1188793,3885
2268393,3885
2010325,3885
12444,3885
223313,3885
63723,3885
12139,3885
196398,3885
10651,3885
10829,3885
336987,3885
12055,3885
12056,3885
12282,3885
31504,3885
12317,3885
565052,3885
12275,3885
270146,3885
134599,3885
10832,3885
187850,3888
12321,3888
312275,3888
12041,3888
12197,3888
2038729,3888
1441796,3888
12177,3888
12198,3888
12201,3888
12202,3888
1455651,3888
1455652,3888
1455653,3888
1455654,3888
67585,3888
12294,3888
193121,3888
193120,3888
193119,3888
1931113,3888
1931111,3888
1441797,3888
1441798,3888
753670,3888
12208,3888
199361,3888
157777,3888
1436892,3888
33763,3888
312274,3888
195063,3888
36772,3888
131083,3888
146500,3888
2169693,3891
390437,3893
1505530,3897
12177,3898
12188,3898
12041,3899
12197,3899
12198,3899
12201,3899
12267,3899
36772,3899
292052,3899
1323525,3899
1913024,3899
12197,3900
12198,3900
12201,3900
12472,3900
195063,3900
1458458,3900
1458459,3900
36772,3900
131083,3900
504455,3904
2056780,3905
2212644,3906
312275,3906
12041,3906
12197,3906
12301,3906
79918,3906
593572,3906
649890,3906
95622,3906
50817,3906
328430,3906
283824,3906
1453080,3906
1453081,3906
1453082,3906
1453083,3906
59817,3906
1137801,3906
12201,3906
32629,3906
89471,3906
67585,3906
193121,3906
193120,3906
157777,3906
12239,3906
36772,3906
131083,3906
54289,3906
310749,3906
312275,3907
12197,3908
12177,3908
12201,3908
193121,3908
312275,3912
32629,3915
223287,3915
223290,3915
223295,3915
196398,3915
2169908,3915
12321,3916
223295,3916
12321,3917
2212644,3917
12196,3917
12041,3917
300879,3917
12199,3917
12303,3917
223260,3917
67761,3917
12264,3917
12627,3917
1913124,3917
1913125,3917
292627,3917
12261,3917
12436,3917
47740,3917
2479459,3917
1238162,3917
223295,3917
12313,3917
193122,3917
196398,3917
10651,3917
12240,3917
12282,3917
31504,3917
312275,3920
12196,3920
223260,3920
292627,3920
32629,3920
201862,3921
390444,3934
758918,3981
2560285,3983
10817,3983
222064,3983
1985374,3983
137758,3983
39046,3983
1464778,3983
1231298,3983
1125764,3983
1958957,3983
38062,3983
561576,3983
1977392,3983
223262,3983
393599,3983
223264,3983
223265,3983
62079,3983
581119,3983
223275,3983
31600,3983
63723,3983
475454,3983
946046,3983
2169733,3990
291286,3990
543876,3995
1538465,3996
10840,4005
134374,4020
167020,4030
12282,4030
12280,4030
167021,4031
671126,4031
35291,4032
167019,4032
255587,4032
116056,4032
1425363,4039
1425362,4039
589918,4039
47736,4039
68033,4039
570950,4039
680112,4039
67962,4039
1425364,4039
114923,4039
656190,4039
112436,4039
12198,4039
31713,4039
12777,4039
2169842,4039
12777,4041
570949,4043
112436,4043
12321,4045
168135,4045
191547,4045
112436,4045
12273,4045
12777,4045
12275,4045
114922,4047
112436,4047
12198,4047
12777,4047
326202,4047
2303411,4054
89471,4058
1170656,4058
10987,4058
316983,4070
2056161,4071
10840,4071
368735,4071
1335766,4071
2010315,4071
1678003,4071
1428342,4071
1507725,4071
577124,4071
172278,4071
414528,4071
208086,4071
1414655,4071
2073163,4071
223301,4071
223303,4071
884610,4071
83839,4071
31750,4071
1288829,4071
881944,4071
12216,4071
12217,4071
12220,4071
705074,4071
219299,4071
12253,4071
223358,4071
12321,4072
354328,4072
50817,4072
2069320,4072
2010286,4072
749223,4072
52280,4072
254711,4072
2058620,4072
35281,4072
64958,4072
574040,4072
369643,4072
1050903,4072
223303,4072
519016,4072
519015,4072
12239,4072
12209,4072
31750,4072
12210,4072
909827,4072
1965355,4072
255066,4072
1803898,4072
292477,4072
1774200,4072
160358,4072
260378,4072
40640,4072
12227,4072
12241,4072
12295,4072
12282,4072
12145,4072
370833,4072
1172353,4072
123735,4072
10832,4072
131083,4072
1000665,4073
1000664,4073
1711684,4073
436241,4073
255066,4073
436243,4073
158463,4073
1038082,4075
12209,4075
2212644,4076
312275,4076
1227357,4076
111970,4076
471285,4076
223286,4076
89471,4076
255520,4076
255521,4076
335187,4076
12227,4076
10830,4076
10831,4076
270146,4076
28350,4076
134599,4076
408092,4076
123735,4076
111418,4076
437063,4081
44560,4081
446569,4081
12321,4081
10840,4081
191547,4081
163325,4081
1481460,4081
172278,4081
858516,4081
47838,4081
198473,4081
12901,4081
12436,4081
12151,4081
12903,4081
1027232,4081
12675,4081
434070,4081
12902,4081
2058620,4081
2479459,4081
64958,4081
619631,4081
116056,4081
112229,4081
223301,4081
223303,4081
1166473,4081
260378,4081
187978,4081
12892,4081
12216,4081
12217,4081
12220,4081
223307,4081
223308,4081
929769,4081
223313,4081
1293961,4081
591166,4081
1250303,4081
180526,4081
223250,4081
12227,4081
2010326,4081
223332,4081
223334,4081
409287,4081
67762,4081
218845,4081
12295,4081
12282,4081
10830,4081
2060142,4081
12885,4081
12315,4081
2027645,4081
12275,4081
1010616,4081
1340746,4081
858512,4081
1761477,4081
12145,4081
373058,4081
240492,4081
1127768,4081
67754,4081
100785,4081
983437,4081
1701549,4081
172391,4081
223339,4081
223338,4081
12851,4081
661101,4081
536084,4081
191461,4081
128941,4081
1195378,4081
1632184,4081
858511,4081
1336597,4081
10831,4081
223341,4081
223342,4081
296190,4081
52135,4081
1089387,4081
1608257,4081
439422,4081
392761,4081
2010331,4081
220608,4081
486898,4081
220934,4081
223344,4081
1498504,4081
220812,4081
1955054,4081
743040,4081
743041,4081
743042,4081
693894,4081
1141724,4081
507474,4081
278069,4081
229636,4081
997078,4081
507475,4081
1993650,4081
439426,4081
1384632,4081
1384631,4081
501328,4081
400835,4081
377609,4081
219299,4081
269306,4081
664980,4081
671275,4081
1231334,4081
971271,4081
270140,4081
263577,4081
1000690,4081
309390,4081
1397670,4081
220932,4081
551531,4081
548915,4081
2010332,4081
2010333,4081
223345,4081
1303385,4081
996311,4081
2049892,4081
223346,4081
260379,4081
302100,4081
507476,4081
439425,4081
439421,4081
2031200,4081
478812,4081
223347,4081
2050583,4081
2049944,4081
614034,4081
713949,4081
526476,4081
575918,4081
575917,4081
2173168,4081
96054,4081
407837,4081
407838,4081
2021667,4081
420254,4081
938276,4081
425303,4081
71186,4081
223352,4081
270146,4081
694582,4081
634441,4081
196093,4081
624128,4081
929051,4081
1141723,4081
